"name_code","Kingdom_C","Phylum_C","Class_C","Order_C","Family_C","Genus_C","Species","ForestConservation","Unusual","ScientificName_C","ScientificName","Latitude","Longitude","Country_C","County_C","iPrecision ","InstitutionCode","CollectedDateTime"
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.81","121.73","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.14","121.77","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.8","121.2","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.81","121.2","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.44","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.44","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.44","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.44","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.44","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.08","121.78","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.08","121.78","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.35","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.03","121.39","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.03","121.39","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.03","121.39","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.03","121.39","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.82","121.4","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.82","121.4","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.61","121.75","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.09","121.73","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.86","121.8","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.86","121.8","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.86","121.8","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.86","121.8","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.79","121.29","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.79","121.3","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.79","121.3","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.79","121.3","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.79","121.3","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.74","121.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.74","121.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.74","121.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.74","121.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.74","121.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.74","121.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.74","121.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.74","121.63","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.74","121.63","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.74","121.63","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.74","121.63","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.74","121.63","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.74","121.63","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.74","121.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.03","121.39","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.03","121.39","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.03","121.39","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.03","121.39","","","-1","Forestry bureau",""
"418420","動物界","脊索動物門","兩生綱","無尾目","赤蛙科","側褶蛙屬","fukienensis","III","","金線蛙;福建側褶蛙;福建金線蛙","Rana fukienensis","22.61","120.63","","","-1","Forestry bureau",""
"418420","動物界","脊索動物門","兩生綱","無尾目","赤蛙科","側褶蛙屬","fukienensis","III","","金線蛙;福建側褶蛙;福建金線蛙","Rana fukienensis","22.61","120.63","","","-1","Forestry bureau",""
"418420","動物界","脊索動物門","兩生綱","無尾目","赤蛙科","側褶蛙屬","fukienensis","III","","金線蛙;福建側褶蛙;福建金線蛙","Rana fukienensis","22.61","120.63","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.35","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.68","121.07","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.7","121.1","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.64","121.01","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.64","121.01","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.68","121.07","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.68","121.07","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.68","121.07","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.68","121.07","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.19","121.51","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.19","121.51","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.61","121.75","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.82","121.52","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.82","121.52","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.82","121.52","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.82","121.52","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.88","121.56","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.88","121.56","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.88","121.56","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.97","121.35","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.98","121.35","","","-1","Forestry bureau",""
"380051","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","prasinatus","III","","翡翠樹蛙","Rhacophorus prasinatus","24.89","121.66","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.89","121.66","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.46","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.95","121.46","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","25.08","121.78","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.71","120.94","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.71","120.94","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.71","120.94","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.81","121.2","","","-1","Forestry bureau",""
"380052","動物界","脊索動物門","兩生綱","無尾目","樹蛙科","樹蛙屬","taipeianus","III","","臺北樹蛙","Rhacophorus taipeianus","24.81","121.2","","","-1","Forestry bureau",""
